student_id,name,year,is_discount_eligible
2022001,Student_1,2nd,No
2022002,Student_2,2nd,No
2022003,Student_3,2nd,Yes
2022004,Student_4,3rd,Yes
2022005,Student_5,2nd,No
2022006,Student_6,4th,Yes
2022007,Student_7,1st,No
2022008,Student_8,3rd,No
2022009,Student_9,4th,Yes
2022010,Student_10,3rd,No
2022011,Student_11,4th,Yes
2022012,Student_12,3rd,Yes
2022013,Student_13,1st,No
2022014,Student_14,3rd,Yes
2022015,Student_15,1st,No
2022016,Student_16,4th,No
2022017,Student_17,2nd,Yes
2022018,Student_18,2nd,No
2022019,Student_19,4th,No
2022020,Student_20,1st,Yes
2022021,Student_21,1st,Yes
2022022,Student_22,4th,No
2022023,Student_23,1st,Yes
2022024,Student_24,3rd,No
2022025,Student_25,1st,Yes
2022026,Student_26,4th,No
2022027,Student_27,1st,Yes
2022028,Student_28,4th,No
2022029,Student_29,1st,Yes
2022030,Student_30,3rd,Yes
2022031,Student_31,4th,Yes
2022032,Student_32,2nd,Yes
2022033,Student_33,2nd,No
2022034,Student_34,1st,Yes
2022035,Student_35,4th,Yes
2022036,Student_36,3rd,No
2022037,Student_37,2nd,Yes
2022038,Student_38,1st,Yes
2022039,Student_39,3rd,No
2022040,Student_40,3rd,Yes
2022041,Student_41,2nd,No
2022042,Student_42,4th,No
2022043,Student_43,1st,No
2022044,Student_44,1st,No
2022045,Student_45,3rd,No
2022046,Student_46,2nd,No
2022047,Student_47,3rd,No
2022048,Student_48,2nd,Yes
2022049,Student_49,4th,No
2022050,Student_50,4th,Yes
